DATE,LAT,LONG,HUMANNAME,COUNT,GOLDSTEIN,SAMPLEURL
20130420,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-9.75,"http://cnsnews.com/news/article/heavy-clashes-syria-near-lebanon-border"
20151008,34.889,35.8866,"Tartus, Tartus, Syria",8,-9.25,"http://www.valuewalk.com/2015/10/russia-war-syria/"
20131202,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-9.0625,"http://www.csmonitor.com/World/Security-Watch/2013/1202/Syrian-Army-goes-all-in-to-take-back-strategic-highway-video"
20131021,32.7356,36.0669,"Tafas, Dar‘a, Syria",8,-10.0,"http://www.staradvertiser.com/news/apnews/article/?ID=4987961"
20150927,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-9.625,"http://en.europeonline-magazine.eu/iraq-confirms-intel-sharing-with-russia-syria-iran-on-islamic-state_414541.html"
20150618,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-9.8125,"http://www.huffingtonpost.com/2015/06/18/syria-fuel-cut_n_7613454.html"
20150629,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-7.5,"http://www.thejewishweek.com/news/israel-news/additional-druze-arrested-ambulance-attack"
20130712,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-10.0,"http://www.israelhayom.com/site/newsletter_article.php?id=10647"
20140829,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-8.125,"http://www.zawya.com/story/Arrest_warrant_issued_for_ISIS_commander_over_Arsal-DS29082014_dsart*268902/"
20150804,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",8,-10.0,"http://www.foxnews.com/politics/2015/08/04/one-year-later-concern-war-against-isis-at-stalemate/"
20141003,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",8,-9.8125,"http://www.globalpost.com/dispatch/news/afp/141003/roundup-anti-jihadist-campaign-iraq-and-syria"
20151010,35.4073,36.8233,"Atshan, ?amah, Syria",8,-9.05,"http://www.independent.co.uk/news/world/middle-east/russia-in-syria-air-strikes-hit-60-rebel-targets-as-russian-campaign-continues-a6689411.html"
20150901,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-10.0,"http://www.crisisgroup.org/en/publication-type/crisiswatch/crisiswatch-database.aspx?CountryIDs=%7BB88F968D-7344-46FF-B440-9B24224EB6ED%7D"
20150813,33.5,36.3833,"Ghouta, Dimashq, Syria",8,-9.9375,"http://www.asianage.com/international/turkey-iran-help-broker-syria-truce-syriasyria-721"
20150729,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",8,-9.5875,"http://dunyanews.tv/index.php/en/World/290864-Syria-army-Kurds-push-IS-out-of-Hasakeh-city-mon"
20150702,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",8,-8.625,"http://www.dispatchtimes.com/syrian-troops-regain-area-from-is-in-northeastern-city/5225/"
20150711,32.6189,36.1021,"Deraa, Dar‘a, Syria",8,-8.75,"http://www.moonofalabama.org/2014/01/syria-your-moderate-cuddly-homegrown-al-qaeda-now-vs-20.html"
20150209,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-8.625,"http://syriadirect.org/main/36-interviews/1841-fsa-split-as-islamic-state-moves-into-homs"
20151103,35.9306,36.6339,"Idlib, Idlib, Syria",8,-8.75,"http://english.farsnews.com/newstext.aspx?nn=13940812001455"
20141109,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.3125,"http://english.cntv.cn/2014/11/06/ARTI1415282079328315.shtml"
20130524,33.5,36.3,"Damascus, Dimashq, Syria",8,-10.0,"http://www.rferl.org/content/syria-iraqi-fighters-rebels-government/24996149.html"
20130625,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-10.0,"http://www.dailystar.com.lb/News/Middle-East/2013/Jun-26/221620-saudi-arabia-syrian-war-on-rebels-is-genocide.ashx"
20140913,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-10.0,"http://kazakh-tv.kz/en/view/world_news/page_72939_fighting-rages-on-in-golan-heights"
20151024,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",8,-9.875,"http://english.farsnews.com/newstext.aspx?nn=13940802000160"
20150901,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-9.1875,"http://www.crisisgroup.org/en/publication-type/crisiswatch/crisiswatch-database.aspx?CountryIDs=%7BB88F968D-7344-46FF-B440-9B24224EB6ED%7D"
20140324,34.8072,40.65,"Abu Hammam, Dayr az Zawr, Syria",8,-8.125,"http://www.longwarjournal.org/archives/2014/03/_works_for_top_al.php"
20141014,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",8,-9.375,"http://www.mynextfone.co.uk/v2/headlines/usled-forces-have-stepped-up-air-strikes-against-h77058.html"
20150122,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-7.75,"http://ajw.asahi.com/article/behind_news/social_affairs/AJ201501220073"
20151116,36.5383,37.2693,"Dabiq, ?alab, Syria",8,-9.9375,"http://www.afr.com/news/world/worlds-most-wanted-man-is-abdelhamid-abaaoud-20151116-gl0i4l"
20130920,35.5148,35.7768,"Lattakia, Al Ladhiqiyah, Syria",8,-10.0,"http://www.bbc.co.uk/news/world-middle-east-24179084"
20151005,34.8406,36.7309,"Talbisah, ?ims, Syria",8,-9.75,"https://www.middleeastmonitor.com/articles/americas/21440-obama-in-limbo-while-putin-strikes-us-backed-syrian-rebels"
20150625,33.27,35.7697,"Majdal Shams, Al Qunaytirah, Syria",8,-9.25,"http://sentinelrepublic.com/druze-mob-attacks-israeli-ambulance/8666/"
20150117,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-9.3125,"http://www.theadvocate.com.au/story/2823384/hayat-boumeddienes-easy-route-how-terrorists-slip-through-turkey-into-syria/?cs=4169"
20140218,35.95,39.0167,"Raqqah, Ar Raqqah, Syria",8,-6.875,"http://canadafreepress.com/index.php/article/61254"
20150819,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-10.0,"http://www.eng.24.kg/bigtiraj/176760-news24.html"
20150624,33.27,35.7697,"Majdal Shams, Al Qunaytirah, Syria",8,-9.75,"http://www.israelnationalnews.com/News/News.aspx/197215"
20130524,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-7.75,"http://cnsnews.com/news/article/austria-links-un-peacekeepers-syria-arms-ban"
20151117,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",8,-9.875,"http://thecourier.com/world-news/2015/11/17/victory-at-iraqs-sinjar-aided-by-islamic-state-withdrawal/"
20141220,33.5,36.3,"Damascus, Dimashq, Syria",8,-9.375,"http://www.homelandsecuritynewswire.com/dr20150119-israeli-strike-in-syria-kills-hezbollah-commanders-six-iranian-officers"
20130401,32.7359,35.7441,"Wadi Khaled, Al Qunaytirah, Syria",8,-9.375,"http://uk.reuters.com/article/2013/04/01/uk-lebanon-syria-kidnapping-idUKBRE9300E020130401?feedType=RSS&feedName=worldNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Reuters%2FUKWorldNews+%28News+%2F+UK+%2F+World+News%29"
20150502,33.5,36.3,"Damascus, Dimashq, Syria",8,-10.0,"http://www.aa.com.tr/en/world/503511--unrwa-calls-for-protecting-civilians-in-yarmouk-camp"
20150428,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",8,-10.0,"http://syriadirect.org/news/syria-direct-news-update-4-28-15/"
20140917,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",8,-10.0,"Hurriyet website, Istanbul/BBC Monitoring/(c) BBC"
20150106,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-10.0,"http://english.farsnews.com/newstext.aspx?nn=13931016000555"
20130920,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.5875,"http://www.vancouversun.com/news/Syrian+opposition+accuses+Qaida+militants+going+against+principles+revolution/8938847/story.html"
20140413,35.9306,36.6339,"Idlib, Idlib, Syria",8,-8.75,"http://www.bostonglobe.com/news/world/2014/04/13/syria-rebels-government-report-poison-gas-attack/A0jntnIfHAmTk0yoTCqvhO/story.html"
20150130,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",8,-9.875,"http://www.shalomlife.com/health/28091/wounded-syrians-treated-in-israel-eliminate-hezbollah/"
20140327,33.8442,36.5469,"Maaloula, Rif Dimashq, Syria",8,-8.75,"http://www.zawya.com/story/Tripoli_clashes_kill_three_including_child-DS27032014_dsart*251406/"
20130823,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-9.75,"http://www.spa.gov.sa/viewphotonews.php?id=1265219&pic="
20150802,36.5866,37.0463,"Azaz, ?alab, Syria",8,-9.375,"http://amestrib.com/news/al-qaeda-s-syrian-branch-threatens-attack-all-us-backed-rebels"
20140331,35.7456,40.7609,"Markada, Al ?asakah, Syria",8,-9.8125,"The Daily Star website, Beirut/BBC Monitoring/(c) BBC"
20151006,34.889,35.8866,"Tartus, Tartus, Syria",8,-9.1875,"http://www.eurasiareview.com/06102015-russias-game-in-syria-oped/"
20150928,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",8,-9.375,"http://humanitariannews.org/20150929/syrian-arab-republic-least-23-civilians-dead-syria-regime-raids-held-city-monitor"
20140702,34.45,40.9186,"Albu Kamal, Dayr az Zawr, Syria",8,-9.125,"http://www.middleeasteye.net/news/seizes-key-syria-town-iraq-border/560339303"
20151121,32.709,36.5695,"Sweida, As Suwayda', Syria",8,-10.0,"http://english.farsnews.com/newstext.aspx?nn=13940830000394"
20140828,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-6.875,"http://www.turkishweekly.net/news/171019/turkey-qatar-negotiating-with-isil-for-lebanese-hostages.html"
20140203,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.2375,"http://www.smh.com.au/world/alqaeda-breaks-ties-with-syrian-affiliate-the-islamic-state-of-iraq-and-the-levant-20140204-hvb26.html"
20140704,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.0,"http://www.arabtimesonline.com/NewsDetails/tabid/96/smid/414/ArticleID/207414/reftab/69/Default.aspx"
20130520,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-9.375,"http://abcnews.go.com/International/wireStory/gunfire-syria-hits-israeli-controlled-golan-19214485"
20150310,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-9.025,"http://www.opposingviews.com/i/world/13-year-old-french-boy-youngest-isis-member-be-killed-action"
20141206,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",8,-10.0,"http://www.newswalk.info/beirut-syrian-government-forces-repelled-an-attack-by-the-627627.html"
20140903,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-8.6875,"http://jewishvoiceny.com/index.php?option=com_content&view=article&id=8486:us-journalist-with-israeli-roots-killed-by-islamic-state&catid=95:breaking-news&Itemid=334"
20141009,33.8653,36.4147,"Assal Al-Ward, Rif Dimashq, Syria",8,-9.9375,"http://www.gulf-times.com/region/216/details/411641/is-advances-on-kobane,-turkey-%E2%80%98not-going-alone%E2%80%99"
20150417,35.904,36.725,"Sarmin, Idlib, Syria",8,-8.125,"http://www.bignewsnetwork.com/index.php/sid/232031669"
20150904,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.65,"http://www.islamicinvitationturkey.com/2015/09/04/turkish-officers-killed-among-tens-of-other-al-nusra-commanders-in-airstrike-in-northwestern-syria/"
20141222,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.875,"http://www.spacewar.com/reports/IS_arrests_extremists_accused_of_plot_against_group_999.html"
20141121,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-9.8375,"http://www.aina.org/news/20141121144319.htm"
20140306,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-8.9375,"http://www.sfgate.com/news/world/article/Syrian-army-advancing-on-rebel-town-near-Lebanon-5286700.php"
20140422,34.6994,36.6781,"Baba Amro, ?ims, Syria",8,-8.375,"http://www.knoxnews.com/news/2014/apr/22/syrian-rebels-make-last-stand-for-homs/"
20150801,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",8,-9.875,"http://tvnewsroom.org/newslines/world/three-members-of-syrian-national-defence-forces-killed-by-israeli-airstrike-in-65339/"
20130622,34.7517,35.9896,"Qusayr, Tartus, Syria",8,-9.5875,"http://www.france24.com/en/20130622-friends-syria-doha-talks-arming-rebels"
20150611,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",8,-8.75,"http://english.farsnews.com/newstext.aspx?nn=13940321000715"
20151006,34.8406,36.7309,"Talbiseh, ?ims, Syria",8,-10.0,"http://www.messenger-inquirer.com/ap/ap_international_news/syrian-rebels-face-a-new-reality-amid-russian-air-campaign/article_937fd6a3-b3f3-5495-b0e4-603e15733be1.html"
20141020,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",8,-9.1125,"http://news.asiaone.com/news/world/us-airdrops-supplies-syrian-kurds-kobane-battle-rages"
20150827,33.7249,36.1005,"Zabadani, Rif Dimashq, Syria",8,-6.25,"http://eaworldview.com/2015/08/syria-feature-48-hour-ceasefire-in-zabadani-and-regimes-idlib-enclaves/"
20150605,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-9.0625,"http://www.dailystar.com.lb/News/Lebanon-News/2015/Jun-05/300750-hezbollah-gains-more-tractions-on-arsal-outskirts.ashx"
20150618,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.65,"http://www.nytimes.com/2015/06/19/world/middleeast/isis-imposed-fuel-embargo-threatens-syrias-medical-centers.html"
20130814,35.95,39.0167,"Raqqah, Ar Raqqah, Syria",8,-10.0,"http://au.ibtimes.com/articles/499085/20130814/jesuit-father-paolo-dall-oglio-death-confirmed.htm"
20150609,32.709,36.5695,"Sweida, As Suwayda', Syria",8,-9.875,"http://www.interaksyon.com/article/112096/syrian-rebels-capture-army-base-in-south-rebels-monitor"
20141224,36.2028,37.1586,"Aleppo, ?alab, Syria",8,-10.0,"http://www.middleeaststar.com/index.php/sid/228809429"
20141106,36.187,36.7234,"Sarmada, Idlib, Syria",8,-9.9375,"http://carnegieendowment.org/syriaincrisis/?fa=57160"
20150405,35.85,37.1833,"Jafra, ?alab, Syria",8,-10.0,"http://mondoweiss.net/2015/04/chronicles-palestinian-refugee"
20151121,36.5383,37.2693,"Dabiq, ?alab, Syria",8,-9.9375,"http://www.tjcnewspaper.com/is-post-picture-of-bomb-that-downed-plane-99113/"
20141009,35.9306,36.6339,"Idlib, Idlib, Syria",8,-9.8125,"http://article.wn.com/view/2014/10/09/My_son_joined_Islamic_State_in_Syria/"
20140904,35.9306,36.6339,"Idlib, Idlib, Syria",8,-8.125,"http://www.middleeasteye.net/news/no-easy-choices-syrians-small-children-1860979985"
20150728,33.7249,36.1005,"Zabadani, Rif Dimashq, Syria",8,-10.0,"http://forexreportdaily.com/2015/08/26/6759-top-iran-diplomat-in-first-official-meeting-with-lebanon-pm/"
20141215,32.6189,36.1021,"Deraa, Dar‘a, Syria",8,-10.0,"http://english.al-akhbar.com/content/report-128-journalists-killed-2014"
20131026,33.6248,36.1103,"Suq Wadi Barada, Rif Dimashq, Syria",8,-9.875,"http://manilastandardtoday.com/2013/10/26/car-bomb-kills-7-children-33-others-in-syria-mosque/"
20140816,32.9049,35.8072,"Golan Heights, Syria (general), Syria",8,-9.8125,"http://www.philstar.com/headlines/2014/08/17/1358469/govt-may-pull-out-peacekeepers-liberia"
20140213,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",8,-9.3,"http://www.washingtonpost.com/world/europe/us-ship-on-syria-chemical-arms-mission-in-spain/2014/02/13/e5411cc4-9483-11e3-9e13-770265cf4962_story.html"
20150302,36.5024,40.7477,"Hasakeh, Al ?asakah, Syria",8,-8.625,"http://www.naharnet.com/stories/en/169693-syrian-kurdish-forces-battle-is-in-key-border-area"
20130905,33.6057,36.5157,"Adra, Rif Dimashq, Syria",8,-9.275,"http://www.focus-fen.net/index.php?id=n314358"
20140219,35.9306,36.6339,"Idlib, Idlib, Syria",8,-8.75,"http://www.dailystar.com.lb/Opinion/Columnist/2014/Feb-20/247874-western-and-arab-states-discuss-a-new-syria-strategy.ashx"
20150705,34.1001,36.7057,"Qalamun, Rif Dimashq, Syria",8,-9.8125,"Al-Manar Television website, Beirut/BBC Monitoring/(c) BBC"
20140214,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",8,-8.4375,"http://www.arabamericannews.com/news/news/id_8338/cid_3/Jordan-on-slippery-slope-in-Syria-war.html&c=s6iQHh8kQI6SCG4eMtNS3uNm8KUqu2NBp3ItKLGPmVY&mkt=en-us"
20130830,33.526,36.3562,"Zamalka, Dimashq, Syria",8,-9.875,"http://news.yahoo.com/videos-from-syria-of-alleged-chemical-attacks-continue-to-affect-world-debate-165913750.html"
20140301,33.5094,36.3181,"Bab Sharqi, Dimashq, Syria",8,-10.0,"http://news.yahoo.com/isil-jihadists-retreat-parts-north-syria-111527077.html?.tsrc=emul&c=xv0zSlvEFXT0euqPT_ERClAaKrfB7OeiApYQWm7QejY&mkt=en-us"
20141121,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",8,-9.625,"http://english.farsnews.com/newstext.aspx?nn=13930830000551"
20150630,35.9306,36.6339,"Idlib, Idlib, Syria",8,-10.0,"http://mynorthwest.com/17/2779404/Syrian-government-airstrike-kills-17-in-insurgentheld-town"
20140325,34.8072,40.65,"Abu Hammam, Dayr az Zawr, Syria",8,-8.125,"http://www.longwarjournal.org/archives/2014/03/_works_for_top_al.php?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+LongWarJournalSiteWide+%28The+Long+War+Journal+%28Site-Wide%29%29"
20140330,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",8,-9.6875,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/middleeast/2014/March/middleeast_March220.xml&section=middleeast"
20140327,33.9674,36.6574,"Yabroud, Rif Dimashq, Syria",7,-10.0,"http://www.zawya.com/story/Officials_draft_security_plan_for_Tripoli_Syrian_border_area-DS27032014_dsart*251403/"
20130811,36.2935,37.0447,"Anadan, ?alab, Syria",7,-9.785714285714286,"http://www.focus-fen.net/index.php?id=n312600"
20150525,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",7,-10.0,"http://www.islamicinvitationturkey.com/2015/05/25/sayyed-nasrallah-resistance-at-its-utmost-readiness-on-all-fronts/"
20131201,36.3699,37.5179,"Al-Bab, ?alab, Syria",7,-7.771428571428571,"http://www.thenews.com.pk/Todays-News-1-217602-50-Syrians-die-in-air-strike"
20130716,33.7,35.9667,"Masnaa, Rif Dimashq, Syria",7,-10.0,"http://www.newser.com/article/da7ilde83/roadside-bombing-targets-car-near-lebanese-syrian-border-wounding-2.html"
20130802,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",7,-8.571428571428571,"http://www.presstv.ir/detail/2013/08/02/316779/mideast-cold-war-getting-hot/"
20141005,35.9306,36.6339,"Idlib, Idlib, Syria",7,-8.571428571428571,"http://local12.com/news/features/top-stories/stories/us-hits-isis-both-syria-iraq-18132.shtml"
20150726,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",7,-10.0,"http://www.ifreepress.com/israel-fires-missiles-into-syria-after-rocket-attack/"
20131006,36.2028,37.1586,"Aleppo, ?alab, Syria",7,-7.428571428571429,"http://www.menafn.com/1093683306/Syrian-forces-make-gains-in-assault-on-rebel-Homs&src=RSSMain"
20150729,33.7249,36.1005,"Zabadani, Rif Dimashq, Syria",7,-10.0,"http://reliefweb.int/report/lebanon/blast-wounds-7-palestinian-militant-base-lebanon"
20150629,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",7,-9.0,"http://thrasherbacker.com/4195-kurdish-forces-drive-is-fighters-out-of-syrian-border-town/011159/"
20150720,34.5608,38.2805,"Palmyra, ?ims, Syria",7,-9.0,"http://www.timeslive.co.za/world/2015/08/19/IS-beheads-elderly-ex-antiquities-chief-in-Syrias-Palmyra"
20130711,34.7517,35.9896,"Qusayr, Tartus, Syria",7,-9.171428571428573,"http://rt.com/news/qaeda-militants-kill-fsa-commander-979/"
20150723,33.0997,36.5195,"Haram, As Suwayda', Syria",7,-9.200000000000001,"https://www.justsecurity.org/24810/news-roundup-notes-july-23-2015/"
20150814,35.9306,36.6339,"Idlib, Idlib, Syria",7,-9.857142857142858,"http://www.islamicinvitationturkey.com/2015/08/14/takfiri-terrorists-violate-ceasefire-in-idlib/"
20150726,33.7249,36.1005,"Zabadani, Rif Dimashq, Syria",7,-9.928571428571429,"http://www.telegraph.co.uk/news/worldnews/middleeast/syria/11764399/How-one-of-Syrias-best-known-resorts-became-the-latest-victim-of-Syrias-endless-war.html"
20150803,36.6816,38.9768,"Tal Abyad, Ar Raqqah, Syria",7,-9.285714285714286,"http://gulfnews.com/news/mena/turkey/analysis-us-turkey-deal-on-syria-a-big-gamble-1.1560385"
20130912,36.8175,38.0111,"Jarabulus, ?alab, Syria",7,-10.0,"http://www.aina.org/news/20130912144455.htm"
20150323,32.5201,36.4826,"Busra, Dar‘a, Syria",7,-9.857142857142858,"http://www.yourmiddleeast.com/news/syrian-regime-helicopter-crew-captured-by-rebels-one-killed_30819"
20150808,35.9306,36.6339,"Idlib, Idlib, Syria",7,-10.0,"http://www.zawya.com/story/Obama_says_Assad_may_be_losing_support_of_Moscow_Tehran-DS08082015_dsart*310234/"
20130528,36.5667,38.8333,"Dabaa, Ar Raqqah, Syria",7,-10.0,"http://www.independent.co.uk/news/world/middle-east/syrian-female-tv-correspondent-yara-abbas-killed-in-homs-8633293.html"
20140518,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",7,-8.214285714285714,"http://zeenews.india.com/news/world/street-by-street-assad-extends-grip-in-central-syria_933064.html"
20130624,33.5028,36.2427,"Mezze, Rif Dimashq, Syria",7,-10.0,"http://news.yahoo.com/syrian-rebels-renew-fight-aleppo-101537722.html"
20131008,35.8137,36.6096,"Ariha, Idlib, Syria",7,-10.0,"http://english.farsnews.com/newstext.aspx?nn=13920716000615"
20140107,33.5,36.3833,"Ghouta, Dimashq, Syria",7,-10.0,"http://www.ibtimes.com/un-begins-removal-syrian-chemical-weapons-1530858"
20141205,35.3359,40.1408,"Deir Ezzor, Dayr az Zawr, Syria",7,-7.142857142857143,"http://www.cubiclane.com/2014/12/05/isis-getting-close-syrian-military-airport-25586"
20150826,34.8406,36.7309,"Talbiseh, ?ims, Syria",7,-10.0,"http://abcnews.go.com/International/wireStory/shell-hits-petrol-station-syrias-homs-killing-33331776"
20140114,35.9306,36.6339,"Idlib, Idlib, Syria",7,-9.857142857142858,"Al-Arabiya TV, Dubai/BBC Monitoring/(c) BBC"
20150822,36.2028,37.1586,"Aleppo, ?alab, Syria",7,-10.0,"http://english.farsnews.com/newstext.aspx?nn=13940531001183"
20140322,35.9268,35.9911,"Kesab, Al Ladhiqiyah, Syria",7,-9.928571428571429,"http://www.turkishpress.com/news/396307/"
20150107,33.5,36.3833,"Ghouta, Dimashq, Syria",7,-9.857142857142858,"http://www.almanar.com.lb/english/adetails.php?fromval=1&cid=23&frid=23&eid=189275"
20131210,33.9674,36.6574,"Yabrud, Rif Dimashq, Syria",7,-7.571428571428571,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/middleeast/2013/December/middleeast_December88.xml&section=middleeast"
20130630,35.958,37.1142,"Hamidiyeh, ?alab, Syria",7,-9.714285714285714,"http://thepeninsulaqatar.com/middle-east/243453-woman-kids-die-in-homs-air-strikes.html&c=KIl5h2eogjPXLBx4NMznqOEMS_h8ZeDMjm9hhXy8C04&mkt=en-us"
20151104,33.5,36.3833,"Ghouta, Dimashq, Syria",7,-8.857142857142858,"https://www.pressenza.com/2015/10/russias-entry-into-syria-worsens-killings-of-medical-workers-on-wars-front-lines/"
20130708,34.7517,35.9896,"Qusayr, Tartus, Syria",7,-9.785714285714286,"http://www.startribune.com/world/214697551.html"
20140521,36.5866,37.0463,"Azaz, ?alab, Syria",7,-10.0,"http://www.turkishweekly.net/news/167042/rocket-attacks-kill-more-than-20-in-two-syrian-towns.html"
20140520,34.2574,36.7711,"Bureij, ?ims, Syria",7,-9.285714285714286,"http://www.njherald.com/story/25561516/syrian-army-missile-kills-13-including-8-kids"
20140210,35.0209,40.4535,"Al Mayadeen, Dayr az Zawr, Syria",7,-9.142857142857142,"http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140209-vor02.htm"
20140819,33.4841,36.3729,"Mleiha, Dimashq, Syria",7,-8.671428571428573,"http://syriadirect.org/main/36-interviews/1505-loss-of-mleiha-as-important-as-the-loss-of-qalamoun"
20140301,33.9674,36.6574,"Yabrud, Rif Dimashq, Syria",7,-9.571428571428571,"http://www.omantribune.com/index.php?page=news&id=162731&heading=Other%20Top%20Stories"
20141223,36.2028,37.1586,"Aleppo, ?alab, Syria",7,-9.857142857142858,"http://www.siasat.com/english/news/1171-killed-syria-start-coalition-strikes"
20140213,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",7,-7.428571428571429,"http://www.aljazeera.com/indepth/features/2014/02/lebanese-sunnis-fighting-holy-war-syria-201421394828913798.html&c=T5alpHb5j6OIqwZxQ4nxrdDzsY7RVCXuLgmOVAzlP-4&mkt=en-us"
20141015,34.889,35.8866,"Tartus, Tartus, Syria",7,-10.0,"http://www.ynetnews.com/articles/0,7340,L-4580870,00.html"
20140205,36.2251,37.3266,"Afrin, ?alab, Syria",7,-9.428571428571429,"http://www.ekurd.net/mismas/articles/misc2014/2/syriakurd1047.htm"
20140520,32.6189,36.1021,"Deraa, Dar‘a, Syria",7,-9.142857142857142,"http://fullcomment.nationalpost.com/2014/05/20/daniel-nisman-the-west-must-stay-the-course-in-southern-syria/"
20150216,32.6189,36.1021,"Deraa, Dar‘a, Syria",7,-9.714285714285714,"http://dailystar.com.lb/News/Middle-East/2015/Feb-16/287553-dozens-of-regime-troops-killed-in-deraa-offensive.ashx"
20151122,36.5383,37.2693,"Dabiq, ?alab, Syria",7,-8.428571428571429,"http://www.worldcrunch.com/terror-in-france/how-to-defeat-isis-only-a-global-coalition-and-ground-troops/c23s20134/"
20151122,35.3745,36.603,"Kafr Zita, ?amah, Syria",7,-10.0,"http://www.veteranstoday.com/2015/11/22/november-22-2015-us-and-saudis-suffer-defeats-in-syrian-proxy-war/"
20140506,32.6189,36.1021,"Deraa, Dar‘a, Syria",7,-7.428571428571429,"http://www.zawya.com/story/United_States_approves_diplomatic_mission_for_Syria_opposition-DS06052014_dsart*255501/"
20131212,33.5,36.3833,"Ghouta, Dimashq, Syria",7,-9.514285714285716,"http://worldnews.nbcnews.com/_news/2013/12/12/21881407-un-confirms-chemical-weapons-were-used-in-syria-repeatedly?lite"
20140430,35.5148,35.7768,"Lattakia, Al Ladhiqiyah, Syria",7,-9.928571428571429,"http://english.farsnews.com/newstext.aspx?nn=13930210001495"
20131021,36.2028,37.1586,"Aleppo, ?alab, Syria",7,-9.142857142857142,"http://www.zawya.com/story/Hopes_rise_for_abducted_bishops_after_pilgrims_freed-DS21102013_dsart*235187/"
20140408,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",7,-9.857142857142858,"http://www.dailystar.com.lb/News/Middle-East/2014/Apr-08/252700-syria-army-starts-battle-for-rankus-in-qalamoun-activists.ashx"
20140505,32.6189,36.1021,"Deraa, Dar‘a, Syria",7,-5.571428571428571,"http://www.dailystar.com.lb/News/Middle-East/2014/May-06/255501-united-states-approves-diplomatic-mission-for-syria-opposition.ashx"
20140721,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",7,-9.928571428571429,"http://www.nation.com.pk/columns/22-Jul-2014/the-caliphate-beckons"
