"DATE","LAT","LONG","HUMANNAME","COUNT","GOLDSTEIN","SAMPLEURL","TITLE"
"20131115","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.4","http://www.longwarjournal.org/archives/2013/11/palestinian_from_gaz.php","Palestinian from Gaza reportedly killed fighting for ISIS near Aleppo | The Long War Journal"
"20130925","36.5866","37.0463","Azaz, ?alab, Syria","5","-10.0","http://www.japantimes.co.jp/news/2013/09/26/world/largest-syrian-rebel-groups-ally-to-create-islamic-state-turn-back-on-west/","Syrian rebel groups ally to create Islamic state, reject West | The Japan Times"
"20131121","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.portsmouth.co.uk/news/defence/these-syria-fighters-are-not-heroes-says-islamic-expert-1-5700248","‘These Syria fighters are not heroes’ says Islamic expert - Portsmouth News","none"
"20151029","34.5608","38.2805","Tadmur, ?ims, Syria","5","-10.0","http://english.farsnews.com/newstext.aspx?nn=13940807000611","Farsnews"
"20140422","33.5","36.3833","Ghouta, Dimashq, Syria","5","-9.68","http://www.jpost.com/Middle-East/US-suggests-Syria-violated-Chemical-Weapons-Convention-350113","US suggests Syria violated Chemical Weapons Convention - Middle East - Jerusalem Post"
"20131209","36.077","37.3725","Safira, ?alab, Syria","5","-10.0","Bosnia-Hercegovina Federation TV, Sarajevo/BBC Monitoring/(c) BBC","none"
"20140722","36.3699","37.5179","Al-Bab, ?alab, Syria","5","-7.0","http://nwww.koreaherald.com/view.php?ud=20140722000520","Syrian rebels press bid to expel jihadists from Damascus area"
"20130813","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-7.8","http://www.csmonitor.com/Commentary/Opinion/2013/0813/The-urgency-of-addressing-mental-health-for-Syrian-refugees","The urgency of addressing mental health for Syrian refugees - CSMonitor.com"
"20150802","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","5","-10.0","http://www.thepeoplesvoice.org/TPV3/Voices.php/2015/08/02/israel-bombs-syria-during-large-scale-wa","Israel Bombs Syria During Large-Scale War Games"
"20130910","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-8.88","http://www.israelhayom.com/site/newsletter_article.php?id=11875","none"
"20131025","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-10.0","http://www.haaretz.com/news/middle-east/1.554465","Syria Rebels, Assad Forces Clash in Golan Heights Near Israeli Border - Middle East - Haaretz - Israeli News Source Haaretz.com"
"20150912","33.7249","36.1005","Zabadani, Rif Dimashq, Syria","5","-10.0","http://www.zawya.com/story/Rebel_attacks_in_Zabadani_kill_seven_Hezbollah_fighters-DS12092015_dsart*314939/","Rebel attacks
in Zabadani kill
seven Hezbollah fighters - Zawya"
"20150907","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","5","-8.8","http://article.wn.com/view/2015/09/07/Jihadist_planned_barbaric_attacks/","Jihadist planned 'barbaric' attacks - Worldnews.com"
"20141017","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.24","http://www.iol.co.za/news/world/is-fighters-slowed-by-air-strikes-1.1766519","IS fighters ‘slowed by air strikes’ - World News | IOL News","none"
"20130727","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://zeenews.india.com/news/world/damascus-loses-150-in-chemical-arms-town-battle-ngo_864845.html","Damascus loses 150 in `chemical arms` town battle: NGO | Zee News"
"20140204","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.6","http://english.farsnews.com/newstext.aspx?nn=13921115000183","Farsnews"
"20130804","33.9674","36.6574","Yabroud, Rif Dimashq, Syria","5","-10.0","http://www.trust.org/item/20130803162553-y5mrz/","Syrian rebels seize anti-tank missiles in raid on army base"
"20151021","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-9.0","http://www.themalaysianinsider.com/world/article/tens-of-thousands-flee-new-syria-offensives","Tens of thousands flee new Syria offensives - The Malaysian Insider"
"20131004","36.2028","37.1586","Aleppo, ?alab, Syria","5","-7.4","http://ww4report.com/node/12670","Evo Morales betrays Syrian people | World War 4 Report"
"20131002","33.8442","36.5469","Maaloula, Rif Dimashq, Syria","5","-10.0","http://www.pcusa.org/news/2013/10/2/syrian-christians-may-get-pulled-civil-war/","Presbyterian Church (U.S.A.) - News & Announcements - Syrian Christians may get pulled into civil war"
"20130521","32.7359","35.7441","Wadi Khaled, Al Qunaytirah, Syria","5","-10.0","http://www.iol.co.za/news/world/battle-for-qusayr-hezbollah-sends-new-fighters-1.1519441","Battle for Qusayr: Hezbollah sends new fighters - World News | IOL News"
"20150802","36.6816","38.9768","Tal Abyad, Ar Raqqah, Syria","5","-5.5","http://www.post-gazette.com/news/world/2015/08/02/Despite-bombing-Islamic-State-is-no-weaker-than-a-year-ago-2/stories/201508020152","none"
"20140427","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-9.9","http://www.dailystar.com.lb/News/Middle-East/2014/Apr-28/254616-aleppo-violence-claims-dozens-of-lives.ashx","none"
"20150825","36.2482","37.3349","Shamin, ?alab, Syria","5","-9.48","https://www.justsecurity.org/25570/news-roundup-notes-august-25-2015/","News Roundup and Notes: August 25, 2015 | Just Security"
"20140108","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-9.74","http://www.lse.co.uk/AllNews.asp?code=3o2lajt7&headline=First_batch_of_chemical_stockpiles_removed_from_Syria","First batch of chemical stockpiles removed from Syria - Finance News - London South East"
"20130828","34.6333","37.0333","Sayyid, ?ims, Syria","5","-10.0","http://www.themalaysianinsider.com/world/article/russia-warns-strikes-on-syria-would-destabilise-region","Russia warns strikes on Syria would destabilise region - The Malaysian Insider"
"20140227","33.9674","36.6574","Yabroud, Rif Dimashq, Syria","5","-9.5","http://www.lse.co.uk/AllNews.asp?code=08kqrc0q&headline=175_rebels_killed_near_Damascus_Syrian_government_says","175 rebels killed near Damascus, Syrian government says - Finance News - London South East"
"20140724","36.2028","37.1586","Aleppo, ?alab, Syria","5","-8.84","http://www.bnd.com/2014/07/23/3314490/al-qaida-affiliated-syrian-insurgents.html","none"
"20140617","35.5905","37.0054","Sinjar, Idlib, Syria","5","-9.9","http://sunnewsonline.com/new/?p=68206","none"
"20140607","35.5148","35.7768","Lattakia, Al Ladhiqiyah, Syria","5","-9.9","http://www.dailymail.co.uk/news/article-2650817/Another-day-ISIS-crucifixion-Man-accused-joining-Syrian-regime-hanging-cross-busy-market-town-cryptic-note-pinned-chest.html","ISIS publishes images of man accused of joining Syrian regime hanging in busy town | Daily Mail Online"
"20140608","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://english.farsnews.com/newstext.aspx?nn=13930316000391","Farsnews"
"20140701","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://www.miningjournal.net/page/content.detail/id/538127/Mortar-shells-hit-northern-Syrian-city--killing-14.html?isap=1&nav=5016","none"
"20131009","33.5","36.3833","Ghouta, Dimashq, Syria","5","-10.0","http://www.financialexpress.com/news/expect-everything-if-you-attack-syria-assad-to-us/1166751","'Expect everything' if you attack Syria: Assad to US - Financial Express"
"20140715","36.2028","37.1586","Aleppo, ?alab, Syria","5","-9.0","http://www.independent.co.uk/news/world/middle-east/syria-conflict-isis-marches-further-into-syria-tipping-the-balance-of-power-in-the-civil-war-9608335.html","Syria conflict: Isis marches further into Syria tipping the balance of power in the civil war | Middle East | News | The Independent"
"20150515","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.japantimes.co.jp/news/2015/05/15/world/islamic-state-leader-urges-muslims-relocate-caliphate-wage-jihad/","Islamic State leader urges Muslims to relocate to his caliphate or wage jihad where they are | The Japan Times"
"20150818","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.dailymail.co.uk/news/article-3200794/Blindfolded-forced-kneel-shot-head-ISIS-execute-murder-suspect-crowd-men-boys.html","ISIS execute murder suspect in front of crowd in Raqqa in Syria | Daily Mail Online"
"20140713","33.018","36.1281","Inkhil, Dar‘a, Syria","5","-10.0","http://en.ammonnews.net/article.aspx?articleno=26003","Syrian rebel commander assassinated in Jordan - police | Jordan News | Ammon News"
"20150226","36.2263","40.5826","Bab Alfaraj, Al ?asakah, Syria","5","-9.8","http://www.ansamed.info/ansamed/en/news/sections/generalnews/2015/02/26/isis-kills-15-christian-hostages-in-syria-beheads-woman_1c61f6f6-5001-46e7-8fa8-5f1f0bed70ff.html","ISIS kills 15 Christian hostages in Syria, beheads woman - General news - ANSAMed.it"
"20150601","36.5024","40.7477","Hasakeh, Al ?asakah, Syria","5","-9.9","http://dunyanews.tv/index.php/en/World/282086-UN-envoy-decries-Syria-regime-raids-as-dozens-kill","UN envoy decries Syria regime raids as dozens killed | World | Dunya News"
"20150612","36.1694","36.5802","Qalb Lawzah, Idlib, Syria","5","-8.7","http://www.vnewsbd.com/?p=116138","none"
"20150327","32.5201","36.4826","Busra Sham, Dar‘a, Syria","5","-9.7","http://www.news1130.com/2015/03/26/heavy-fighting-rages-around-syrian-city-of-idlib-as-rebels-push-offensive/","Syrian government shelling kills at least 18 in southern city, activists say - NEWS 1130"
"20150807","33.7249","36.1005","Zabadani, Rif Dimashq, Syria","5","-9.440000000000001","https://www.stratfor.com/analysis/negotiators-scramble-power-sharing-deal-syria","none"
"20150717","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-9.2","http://blackholezoo.com/western-supported-terrorists-take-hostages-in-syrian-hospital/","none"
"20140702","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.8","http://www.nujournal.com/page/content.detail/id/538127/Mortar-shells-hit-northern-Syrian-city--killing-14.html?isap=1&nav=5033","none"
"20140426","32.8551","36.629","Shahba, As Suwayda', Syria","5","-10.0","http://www.greenfieldreporter.com/view/story/ab48fcc151be4fdbafa0d9b143da5c0e/ML--Syria","Syria's Assad says British airstrikes against Islamic State are illegal and will fail"
"20150312","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-5.0","http://www.themalaymailonline.com/features/article/syria-four-years-after-the-war-started","Syria, four years after the war started | Life | Malay Mail Online"
"20140808","34.6787","36.6214","Rabiah, ?ims, Syria","5","-10.0","NRT TV, Sulaymaniyah/BBC Monitoring/(c) BBC","none"
"20150816","36.1395","36.4541","Salqin, Idlib, Syria","5","-10.0","http://www.defense.gov/News/Special-Reports/0814_Inherent-Resolve","Special Report: Inherent Resolve"
"20150630","35.0209","40.4535","Mayadin, Dayr az Zawr, Syria","5","-9.5","http://leadership.ng/news/443809/islamic-state-beheads-women-in-syria-human-rights-group","Islamic State Beheads Women In Syria - Human Rights Group | Nigerian News from Leadership News"
"20150616","32.6189","36.1021","Deraa, Dar‘a, Syria","5","-10.0","http://www.bbc.co.uk/news/world-middle-east-33159343","Syria civil war: Regime air force strikes 'kill 16' - BBC News"
"20140330","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-10.0","http://www.omantribune.com/index.php?page=news&id=164612&heading=Middle%20East","Oman Tribune - the edge of knowledge"
"20130414","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.dailystar.com.lb/News/Middle-East/2013/Apr-15/213722-key-groups-among-syrias-islamist-rebels.ashx","none"
"20141130","36.3787","36.9929","Nubl, ?alab, Syria","5","-10.0","http://kavkazcenter.com/eng/content/2014/11/23/19704.shtml","none"
"20141007","36.5282","37.955","Manbij, ?alab, Syria","5","-8.34","http://article.wn.com/view/2014/10/07/AP_ANALYSIS_USled_airstrikes_produce_few_gains_lb/","AP ANALYSIS: US-led airstrikes produce few gains - Worldnews.com"
"20131012","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.6","http://english.farsnews.com/newstext.aspx?nn=13920720001369&c=MUMhVweM46rD0JFaFEAag7Mk6MW1BuR1oqZx25ZZknU&mkt=en-us","Farsnews"
"20150928","34.889","35.8866","Tartus, Tartus, Syria","5","-8.84","http://www.watoday.com.au/world/syrian-war-russias-support-for-bashar-alassad-explained-20150928-gjwuyp.html","Syrian war: Russia's support for Bashar al-Assad explained"
"20140115","36.8175","38.0111","Jarablos, ?alab, Syria","5","-10.0","http://www.thenews.com.pk/Todays-News-1-226776-Car-bomb-kills-26-in-northern-Syria","‘Car bomb kills 26 in northern Syria’ - thenews.com.pk","none"
"20150912","35.95","39.0167","Raqqah, Ar Raqqah, Syria","5","-8.9","http://www.latimes.com/world/europe/la-fg-russia-in-syria-20150912-story.html","Russia&apos;s strategy in Syria? It may be to keep the world guessing - LA Times"
"20151115","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.8","http://www.veteranstoday.com/2015/11/15/americas-war-against-syria-faltering/","America’s War Against Syria Faltering | Veterans Today","none"
"20151011","34.7232","36.7729","Zaydal, ?ims, Syria","5","-9.4","http://aranews.net/2015/10/abducted-syrian-priest-jacques-mourad-is-free/","Abducted Syrian priest Jacques Mourad is free - ARA News"
"20140103","34.7517","35.9896","Qusayr, Tartus, Syria","5","-9.4","http://thepeninsulaqatar.com/news/middle-east/266810/car-bomb-kills-five-in-beirut-hezbollah-hub","The Peninsula Qatar - Car bomb kills five in Beirut Hezbollah hub"
"20140205","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.84","http://www.sltrib.com/sltrib/world/57502496-68/report-syrian-forces-syria.html.csp","none"
"20141023","35.0113","37.0532","Salamiyeh, ?amah, Syria","5","-10.0","http://www.theepochtimes.com/n3/1036633-kurds-fight-islamic-state-in-syrian-border-town/","none"
"20151008","36.1569","37.7078","Deir Hafer, ?alab, Syria","5","-9.84","http://oilprice.com/Geopolitics/Middle-East/How-Russia-Is-Deploying-Its-Military-In-Syria.html","How Russia Is Deploying Its Military In Syria | OilPrice.com"
"20151124","35.4018","35.9404","Humaymim, Al Ladhiqiyah, Syria","5","-10.0","Rossiya 1 TV, Moscow/BBC Monitoring/(c) BBC","none"
"20151118","34.45","40.9186","Abu Kamal, Dayr az Zawr, Syria","5","-9.36","http://www.krmg.com/ap/ap/political/despite-heavy-us-airstrikes-is-threat-persists/npQbT/","Despite heavy US airstrikes, IS threat persists | www.krmg.com"
"20150918","32.5201","36.4826","Busra, Dar‘a, Syria","5","-9.9","http://www.india.com/news/world/barrel-bombs-kill-21-civilians-near-syrias-daraa-city-557515/","Barrel bombs kill 21 civilians near Syria's Daraa city | Latest News & Gossip on Popular Trends at India.com"
"20151025","34.889","35.8866","Tartus, Tartus, Syria","5","-9.24","http://jcpa.org/russia-begins-bleed-syria/","Russia Begins to Bleed in Syria"
"20141213","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.4","http://macedoniaonline.eu/content/view/26780/54/","MINA Breaking News - US Airstrike in Syria killed 50 Civilians"
"20151005","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-9.0","http://www.clevelandjewishnews.com/news/world_news/islamic-state-reportedly-gains-ground-near-israeli-golan-heights/article_bfe72538-6b5d-11e5-bc6e-2f6bfc3d19dc.html","Islamic State reportedly gains ground near Israeli Golan Heights - Cleveland Jewish News: World News"
"20150118","33.5","36.3833","Ghouta, Dimashq, Syria","5","-7.6","http://www.dailystar.com.lb/News/Middle-East/2015/Jan-19/284557-kurds-battle-assad-forces-open-new-front-line.ashx","none"
"20130828","33.7","35.9667","Masnaa, Rif Dimashq, Syria","5","-9.6","http://news.yahoo.com/un-experts-visit-damascus-suburb-activists-162329706.html","UN experts visit Damascus suburb, activists say - Yahoo News"
"20151127","33.7249","36.1005","Zabadani, Rif Dimashq, Syria","5","-8.9","http://www.huffingtonpost.com/william-lambers/start-peace-in-syria-with_b_8544974.html","Start Peace in Syria With Ceasefire and Food | William Lambers"
"20130914","33.5","36.3833","Ghouta, Dimashq, Syria","5","-9.8","http://www.imra.org.il/story.php3?id=61889&c=zLpuygxUlYIaWb5fbjn99wZFaDHdwSY56062vMAzivw&mkt=en-us","IMRA - Saturday, September 14, 2013 Transcript: Secretary of State Kerry and Russian FM announce deal over"
"20131201","33.5","36.3","Damascus, Dimashq, Syria","5","-8.0","http://www.google.com/hostednews/afp/article/ALeqM5hY1fuLOa1UkZz0eahS2ax7tjTZ5w?docId=9d77eb16-7d39-4f13-9a32-d03332a9286f&hl=en","none"
"20141218","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","5","-6.4","http://www.themalaysianinsider.com/world/article/kurds-press-northern-iraq-offensive-against-jihadists","Iraq Kurds press offensive against jihadists - The Malaysian Insider"
"20151010","35.6747","36.2353","Jubb Al-Ahmar, ?amah, Syria","5","-9.7","http://english.farsnews.com/newstext.aspx?nn=13940718000429","Farsnews"
"20141102","33.0223","36.026","Nimr, Dar‘a, Syria","5","-10.0","http://www.scmp.com/news/world/article/1630697/syrian-regime-steps-barrel-bomb-air-strikes-says-rights-group","Syrian regime steps up barrel bomb air strikes, says rights group | South China Morning Post"
"20140412","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.0","http://www.netnebraska.org/node/910921","none"
"20151106","36.5383","37.2693","Dabiq, ?alab, Syria","5","-10.0","http://far30news.com/2015/11/what-empowers-isis/","What empowers ISIS | Far30 News"
"20150107","33.7","35.9667","Masnaa, Rif Dimashq, Syria","5","-7.0","http://www.foreignpolicyjournal.com/2015/01/07/their-unpardonable-crime-is-that-they-are-syrian/","Their Unpardonable Crime Is That They Are Syrian | Foreign Policy Journal"
"20141205","35.85","37.1833","Jafra, ?alab, Syria","5","-10.0","http://www.ibtimes.com/isis-besieges-deir-el-zour-air-base-last-assad-stronghold-eastern-syrian-province-1736482","ISIS Besieges Deir El-Zour Air Base, Last Assad Stronghold In Eastern Syrian Province"
"20141101","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-8.7","http://www.derbytelegraph.co.uk/Police-urge-Derbyshire-public-inform-suspicious/story-23867650-detail/story.html","none"
"20151022","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.8","http://gulfnews.com/news/mena/syria/us-plans-to-step-up-air-strikes-on-daesh-oilfields-1.1608611","none"
"20140523","33.8442","36.5469","Maaloula, Rif Dimashq, Syria","5","-6.8","http://www.aljazeera.com/news/middleeast/2014/05/deadly-attack-targets-assad-rally-syria-2014523131846222970.html/RK=0","Deadly attack on Assad rally in Syria - Al Jazeera English"
"20130809","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-9.6","http://www.memri.org/report/en/0/0/0/0/0/0/7342.htm","none"
"20150212","33.0997","36.5195","Haram, As Suwayda', Syria","5","-9.9","http://article.wn.com/view/2015/02/12/On_The_Frontline_Of_Battle_Against_Boko_Haram/","On The Frontline Of Battle Against Boko Haram - Worldnews.com"
"20140319","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-8.0","http://english.al-akhbar.com/node/19059/","none"
"20150611","36.1694","36.5802","Qalb Lawzah, Idlib, Syria","5","-8.7","http://www.dailystar.com.lb/News/Lebanon-News/2015/Jun-11/301595-ex-lebanon-minister-calls-for-druze-force-to-fight-syria-rebels.ashx","none"
"20150317","36.2028","37.1586","Aleppo, ?alab, Syria","5","-7.8","https://iwpr.net/global-voices/syria-female-detainees-swap-one-prison-another","Syria: Female Detainees Swap One Prison for Another | IWPR"
"20140807","33.5141","36.3741","Kafr Batna, Dimashq, Syria","5","-8.6","http://www.myfoxphoenix.com/story/26183477/syrian-rebels-kill-10-capture-others-in-lebanon","none"
"20150520","36.5024","40.7477","Hasakeh, Al ?asakah, Syria","5","-10.0","http://www.japantimes.co.jp/news/2015/05/20/world/170-islamic-state-jihadis-killed-u-s-led-airstrikes-past-48-hours-monitor/","170 Islamic State jihadis killed by U.S.-led airstrikes in past 48 hours: monitor | The Japan Times"
"20150415","36.3337","37.1583","Duwayr Az Zaytun, ?alab, Syria","5","-7.0","http://www.dailysabah.com/mideast/2015/04/15/syrian-army-drops-vacuum-bomb-on-elementary-school-in-aleppo-at-least-13-dead","Syrian army drops vacuum bomb on elementary school in Aleppo: at least 13 dead - Daily Sabah"
"20140712","33.018","36.1281","Inkhil, Dar‘a, Syria","5","-10.0","http://www.reuters.com/article/2014/07/12/us-syria-crisis-jordan-assassination-idUSKBN0FH0SP20140712?feedType=RSS&feedName=worldNews","Syrian rebel commander assassinated in Jordan: police
| Reuters"
"20150226","33.5","36.3833","Ghouta, Dimashq, Syria","5","-9.2","http://www.dailymail.co.uk/wires/reuters/article-2969954/Islamic-State-Syria-abducted-220-Christian-villages-week--monitor.html","Air strikes hit Islamic State in Syria after Christians abducted | Daily Mail Online"
"20150423","33.1259","35.8246","Kuneitra, Al Qunaytirah, Syria","5","-9.5","http://www.thejc.com/news/world-news/122201/un-force-runs-away-israel-border-al-qaeda-linked-group-makes-gains","UN force runs away from Israel border as al Qaeda-linked group makes gains | The Jewish Chronicle"
"20150508","35.6594","36.4855","Kansafrah, Idlib, Syria","5","-10.0","http://www.ynetnews.com/articles/0,7340,L-4655178,00.html","Syrian activists report new chlorine attacks in Idlib - Israel News, Ynetnews"
"20140502","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.84","http://www.sacbee.com/2014/05/02/6374266/al-qaida-leader-calls-for-end.html","Al Qaida leader calls for end to Syrian battle against rivals | The Sacramento Bee"
"20140907","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://gulftoday.ae/portal/89b2c546-073c-449c-9012-b54a3e413b86.aspx","gulftoday.ae | Michael Jansen: The battle for control"
"20151113","35.3213","36.623","Lataminah, ?amah, Syria","5","-9.2","http://www.jpnews-sy.com/ar/news.php?id=95116","جهينة نيوز : The army establishes control over more areas in Aleppo, Hama and Lattakia","none"
"20150612","36.6816","38.9768","Tal Abyad, Ar Raqqah, Syria","5","-9.0","http://www.heraldstandard.com/headlines_ap/body-of-american-killed-fighting-is-handed-over-to-family/article_a282b469-0086-593a-abbb-76df6afa00bd.html","none"
"20140919","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://www.breitbart.com/Big-Government/2014/09/18/Alleged-ISIS-Photo-Controversy-Engulfs-Sen-John-McCain","Alleged ISIS Photo Controversy Engulfs Sen. John McCain - Breitbart"
"20131124","34.0255","36.7284","Nabak, Rif Dimashq, Syria","5","-10.0","http://www.northjersey.com/news/international/232622271_2_200_Syrian_families_flee_to_Lebanon_in_5_days.html","none"
"20140202","35.0209","40.4535","Al-Mayadeen, Dayr az Zawr, Syria","5","-8.32","Aljazeera.net website, Doha/BBC Monitoring/(c) BBC","none"
"20130705","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://english.ruvr.ru/news/2013_07_12/New-front-opens-in-Syria-as-rebels-say-al-Qaeda-attack-means-war-9838/","New front opens in Syria as rebels say al-Qaeda attack means war - News - World - The Voice of Russia: News, Breaking news, Politics, Economics, Business, Russia, International current events, Expert opinion, podcasts, Video"
"20150315","33.5","36.3833","Ghouta, Dimashq, Syria","5","-10.0","http://www.dailystar.com.lb/News/Middle-East/2015/Mar-15/290835-18-dead-in-syria-regime-air-raids-near-damascus-activists.ashx","none"
"20130920","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.economist.com/blogs/pomegranate/2013/09/syria-s-war&c=tr1dZzbzMWxhJt3ZWCm7vncxa1zElxFcnANgkUqhhO8&mkt=en-us","none"
"20151020","35.8143","36.3206","Jisr Al-Shughour, Idlib, Syria","5","-10.0","http://www.newsday.com/news/world/activists-russian-airstrikes-kill-dozens-in-northwest-syria-1.10985965","none"
"20150506","35.8137","36.6096","Ariha, Idlib, Syria","5","-9.8","http://www.islamicinvitationturkey.com/2015/05/06/idlib-syrian-armed-forces-recapture-territory-at-al-mastoumah/","Idlib: Syrian Armed Forces Recapture Territory at Al-Mastoumah | Islamic Invitation Turkey"
"20150428","33.1089","35.815","Ein Zivan, Al Qunaytirah, Syria","5","-10.0","http://www.breakingisraelnews.com/37894/explosions-heard-in-northern-israel-as-mortars-fired-from-syria-jerusalem/","Explosions Heard in Golan Heights as Syrian Mortars Strike Israel - Israel News"
"20150429","33.27","35.7697","Majdal Shams, Al Qunaytirah, Syria","5","-7.0","http://theunobservednews.blogspot.com/2015/04/golan-resistance-claims-foiled-attack.html","The Unobserved News: Golan “resistance” claims foiled attack on Israel","none"
"20130721","33.6057","36.5157","Adra, Rif Dimashq, Syria","5","-9.6","http://news.yahoo.com/syrian-forces-kill-least-49-rebels-near-damascus-195326389.html","none"
"20150908","34.5608","38.2805","Palmyra, ?ims, Syria","5","-8.6","http://www.theglobeandmail.com/news/world/syrian-army-islamic-state-battle-for-central-oilfield/article26246976/","none"
"20150715","34.5608","38.2805","Palmyra, ?ims, Syria","5","-9.0","http://www.islamicinvitationturkey.com/2015/07/15/two-critical-battles-taking-place-in-east-homs-palmyra-and-tiyas-airbase/","Two Critical Battles Taking Place in East Homs: Palmyra and Tiyas Airbase | Islamic Invitation Turkey"
"20130529","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-9.8","http://www.seattlepi.com/news/world/article/Israel-warns-Russia-against-giving-Syria-missiles-4552906.php","none"
"20140225","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-9.440000000000001","http://www.jpost.com/Opinion/Editorials/Vigilance-in-the-North-343547","Vigilance in the North - Opinion - Jerusalem Post"
"20130813","35.3359","40.1408","Deir Ez-Zor, Dayr az Zawr, Syria","5","-9.84","http://english.farsnews.com/newstext.aspx?nn=13920522001197&c=3eYSqqkMRCnRl29oTa0xwEkGAbri6rsVumR-GrqteGs&mkt=en-us","Farsnews"
"20130921","34.7517","35.9896","Qusayr, Tartus, Syria","5","-9.9","http://www.presstv.ir/detail/2013/09/21/325177/assad-brother-plays-key-defensive-role/","PressTV-Assad brother plays key defensive role"
"20140330","36.2028","37.1586","Aleppo, ?alab, Syria","5","-9.440000000000001","http://www.dailystar.com.lb/News/Middle-East/2014/Mar-31/251773-regime-tries-to-rally-on-coast-after-taking-qalamoun-villages.ashx","none"
"20150220","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-9.9","http://www.themuslimtimes.org/2015/02/countries/syria/the-region-crumbles-and-lebanon-trembles","The region crumbles and Lebanon trembles  |  The Muslim Times"
"20141102","36.5384","36.7159","Mirkan, ?alab, Syria","5","-8.12","http://www.newspressnow.com/news/nation_and_world/ap/article_7f546537-df27-58fc-96da-4f7c7d27bea8.html","none"
"20140414","35.3745","36.603","Kafr Zita, ?amah, Syria","5","-10.0","http://www.pakistantribune.com.pk/13115/civil-war-turning-governments-favour-bashar-al-assad.html","none"
"20141009","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-8.2","http://www.abs-cbnnews.com/global-filipino/world/10/09/14/al-qaeda-linked-rebels-free-priest-20-others","Al Qaeda-linked rebels free priest, 20 others |  ABS-CBN News"
"20150427","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.34","http://www.businessinsider.com/this-is-the-assad-regimes-military-strategy-for-winning-the-syrian-civil-war-2015-4","This is the Assad regime's military strategy for winning the Syrian civil war - Business Insider"
"20141214","36.2889","37.1609","Handarat, ?alab, Syria","5","-9.7","http://uk.reuters.com/article/2014/12/15/uk-mideast-crisis-aleppo-idUKKBN0JS0L720141215","Syrian army recaptures territory north of Aleppo in fierce fighting
| Reuters"
"20130518","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.8","http://www.chicagotribune.com/news/nationworld/la-fg-syria-defectors-20130518,0,7119404.story?track=rss","none"
"20131113","35.5148","35.7768","Lattakia, Al Ladhiqiyah, Syria","5","-9.0","http://www.lse.co.uk/AllNews.asp?code=puteblp0&headline=Syrian_opposition_names_partial_interim_government","Syrian opposition names partial interim government - Finance News - London South East"
"20140118","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://news.yahoo.com/syria-opposition-still-mulling-peace-talks-ceasefire-offer-004818479.html","none"
